"ID";"Group";"Location";"Geography";"Seaside";"Resource Cards";"Military Cards";"Action Cards";"Defense";"Color"
1;"Karlun";"North Karlun";"Forest";1;3;2;2;2;"#ea9443"
2;"Karlun";"South Karlun";"Lowlands";1;2;1;1;0;"#a56732"
3;"Karlun";"Westerfeld";"Lowlands";1;2;1;1;0;"#6065ae"
4;"Tailaine";"Ceranbrowe";"Lowlands";1;4;3;1;0;"#cbb49a"
5;"Greatrock";"Telby";"Lowlands";1;4;1;2;0;"#2ca397"
6;"Greatrock";"Sprinwick";"Highlands";1;2;1;1;1;"#5b5fab"
7;"Fayshell";"Henton";"Lowlands";1;6;1;1;0;"#4b589e"
8;"The Keeper";"Walhorn";"Forest";1;3;1;2;2;"#365a37"
9;"The Keeper";"Blackford";"Highlands";1;1;1;1;1;"#26251f"
10;"Timander";"Upper Yent";"Forest";0;4;1;1;2;"#325b36"
11;"Timander";"Lower Yent";"Forest";0;2;1;1;2;"#2c522f"
12;"Timander";"Tullford";"Lowlands";0;3;1;1;0;"#466c48"
13;"Summerhold";"Noranhurst";"Dale";0;4;3;1;0;"#1e5266"
14;"Riverend";"The Raines";"Dale";1;7;1;1;0;"#18675d"
15;"The Coven";"Ryvenstay";"Highlands";1;4;1;1;1;"#535ea7"
16;"The Coven";"Greenhedge";"Dale";0;4;1;1;0;"#4ab848"
17;"Larynhille";"The Thronelands";"Dale";0;8;1;3;0;"#b39b32"
18;"Longford";"Merefeld";"Dale";0;7;1;1;0;"#c7ad3d"
19;"Longford";"Talerton";"Forest";0;3;1;1;2;"#7c8942"
20;"Longford";"Londale";"Dale";1;3;1;1;0;"#1e5266"
21;"Archdale";"Fericstead";"Highlands";1;6;1;1;1;"#0c1f11"
22;"Archdale";"The Shades";"Dale";0;5;1;1;0;"#86bca1"
23;"Archdale";"Senderton";"Lowlands";0;4;1;1;0;"#889150"
24;"Almery Keep";"Long Landing";"Lowlands";1;4;1;1;0;"#407a8c"
25;"Burnefirthe";"Warring";"Forest";1;4;1;1;2;"#69b089"
26;"Clearock";"Rinton";"Lowlands";1;5;1;1;0;"#86c0be"
27;"Peron";"Upper Cualar";"Forest";1;2;1;1;2;"#b1ceb2"
28;"Peron";"Lower Cualar";"Lowlands";1;7;1;1;0;"#6f4c8f"
29;"The Watcher";"The Drunelands";"Desert";1;4;1;1;1;"#433254"
30;"The Grey";"Helder";"Highlands";1;1;1;1;1;"#a3dbe1"
31;"The Grey";"Weldown";"Highlands";1;4;1;1;1;"#8abfc1"
32;"The Grey";"The Ere (Monanock)";"Highlands";1;2;1;1;1;"#6d7b7a"
33;"The Watcher";"Sharoc";"Desert";1;1;1;1;1;"#9f6c28"
34;"Last End";"Last End";"Castle";0;2;2;3;3;"#9caba9"
35;"Trade Route";"Qont";"";0;0;0;0;0;"#9150a0"
36;"Trade Route";"Tyrne";"";0;0;0;0;0;"#cb3764"
37;"Trade Route";"Tuos";"";0;0;0;0;0;"#2a8876"
38;"Trade Route";"Araala";"";0;0;0;0;0;"#1b3019"
39;"Trade Route";"Antonas";"";0;0;0;0;0;"#831619"
40;"Sea";"Sea 1";"";0;0;0;0;0;"#3a489e"
41;"Sea";"Sea 2";"";0;0;0;0;0;"#2d3292"
42;"Sea";"Sea 3";"";0;0;0;0;0;"#4f5aa8"
43;"Sea";"Sea 4";"";0;0;0;0;0;"#262964"
44;"Sea";"Sea 5";"";0;0;0;0;0;"#c7cee6"
45;"Sea";"Sea 6";"";0;0;0;0;0;"#395298"
46;"Sea";"Sea 7";"";0;0;0;0;0;"#22449c"
47;"Sea";"Sea 8";"";0;0;0;0;0;"#2c3e8f"
48;"Sea";"Sea 9";"";0;0;0;0;0;"#6c7cbc"
49;"Sea";"Sea 10";"";0;0;0;0;0;"#657bbc"
50;"Sea";"Sea 11";"";0;0;0;0;0;"#6679a6"
51;"Sea";"Sea 12";"";0;0;0;0;0;"#122047"
52;"Sea";"Sea 13";"";0;0;0;0;0;"#6688c5"
53;"Null";"Null Territory";"";0;0;0;0;0;"#f0f6ef"
